title:estres_1, start timestamp:1695758897.191525, stop timestamp:1695759025.026200, headset type:INSIGHT2, headset serial:A3D20207, headset firmware:a11, channels:31, sampling rate:eeg_128;mc_8, samples:16369     , version:2.2, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MC.Action,MC.ActionPower,MC.IsActive
1695758966.653988,1695758966.654478,45.000000,0.000000,4287.820313,4405.769043,4140.641113,4225.641113,4342.051270,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.661798,1695758966.662288,46.000000,0.000000,4310.897461,4384.743652,4117.692383,4221.666504,4329.102539,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.669608,1695758966.670098,47.000000,0.000000,4290.256348,4343.846191,4110.769043,4218.077148,4325.897461,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.677418,1695758966.678008,48.000000,0.000000,4278.846191,4365.384766,4122.820313,4195.000000,4327.179688,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.685228,1695758966.685818,49.000000,0.000000,4278.589844,4372.307617,4094.871826,4173.717773,4295.897461,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.693038,1695758966.693628,50.000000,0.000000,4267.948730,4349.871582,4091.153809,4208.589844,4292.948730,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,1.000000,0.000000,0.000000
1695758966.700848,1695758966.701439,51.000000,0.000000,4282.563965,4370.512695,4135.641113,4242.563965,4324.871582,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.708658,1695758966.709349,52.000000,0.000000,4305.512695,4381.282227,4136.538574,4221.666504,4319.743652,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.716468,1695758966.717159,53.000000,0.000000,4290.256348,4353.333496,4119.487305,4207.051270,4306.794922,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.724278,1695758966.724969,54.000000,0.000000,4281.410156,4362.179688,4150.256348,4220.512695,4330.769043,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.732088,1695758966.732779,55.000000,0.000000,4314.102539,4385.384766,4171.922852,4232.307617,4352.051270,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.739898,1695758966.740489,56.000000,0.000000,4341.794922,4372.948730,4169.358887,4246.410156,4362.563965,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.747708,1695758966.748299,57.000000,0.000000,4351.153809,4371.538574,4178.717773,4246.025879,4374.615234,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.755519,1695758966.756109,58.000000,0.000000,4365.000000,4382.563965,4168.333496,4229.358887,4374.871582,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.763328,1695758966.763919,59.000000,0.000000,4371.794922,4374.743652,4153.461426,4237.436035,4388.974121,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.771139,1695758966.771630,60.000000,0.000000,4373.461426,4380.641113,4173.077148,4256.538574,4415.512695,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.778949,1695758966.779440,61.000000,0.000000,4380.641113,4384.102539,4171.538574,4262.563965,4411.153809,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.786759,1695758966.787250,62.000000,0.000000,4373.205078,4348.846191,4154.102539,4266.153809,4411.025879,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.794569,1695758966.795060,63.000000,0.000000,4363.717773,4341.538574,4181.153809,4245.512695,4427.563965,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.802379,1695758966.802770,64.000000,0.000000,4365.384766,4374.102539,4183.846191,4210.256348,4383.974121,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.810189,1695758966.810580,65.000000,0.000000,4330.512695,4352.820313,4133.974121,4210.512695,4317.307617,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.817999,1695758966.818391,66.000000,0.000000,4286.666504,4307.307617,4140.128418,4220.256348,4330.256348,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,50.000000,3.000000,0.000000,4.000000,3.000000,3.000000,1.000000,0.000000,0.000000
1695758966.825809,1695758966.826201,67.000000,0.000000,4321.282227,4334.871582,4187.051270,4214.487305,4371.282227,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.833619,1695758966.834111,68.000000,0.000000,4376.153809,4380.384766,4174.358887,4226.153809,4362.051270,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.841429,1695758966.841921,69.000000,0.000000,4358.205078,4364.230957,4143.846191,4238.589844,4344.615234,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.849239,1695758966.849731,70.000000,0.000000,4325.000000,4332.820313,4150.384766,4231.025879,4346.666504,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.857049,1695758966.857541,71.000000,0.000000,4326.922852,4322.436035,4146.282227,4233.333496,4341.922852,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.864859,1695758966.865451,72.000000,0.000000,4326.666504,4312.563965,4131.410156,4237.436035,4338.077148,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.872669,1695758966.873261,73.000000,0.000000,4328.846191,4317.307617,4152.436035,4235.769043,4352.307617,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.880479,1695758966.881071,74.000000,0.000000,4346.666504,4336.410156,4181.794922,4258.717773,4367.820313,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.888289,1695758966.888881,75.000000,0.000000,4345.384766,4324.230957,4179.743652,4271.922852,4364.358887,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.896099,1695758966.896592,76.000000,0.000000,4331.922852,4296.538574,4168.974121,4241.666504,4345.128418,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.903909,1695758966.904402,77.000000,0.000000,4332.436035,4300.000000,4167.820313,4225.641113,4330.641113,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.911719,1695758966.912212,78.000000,0.000000,4321.282227,4308.205078,4160.897461,4232.948730,4324.487305,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.919529,1695758966.920022,79.000000,0.000000,4297.051270,4294.743652,4147.307617,4211.794922,4312.563965,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.927339,1695758966.927732,80.000000,0.000000,4299.102539,4290.128418,4140.000000,4189.615234,4302.307617,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.935149,1695758966.935542,81.000000,0.000000,4313.974121,4298.333496,4138.717773,4197.051270,4295.256348,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.942959,1695758966.943352,82.000000,0.000000,4305.512695,4292.948730,4133.333496,4196.410156,4272.948730,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,1.000000,0.000000,0.000000
1695758966.950769,1695758966.951162,83.000000,0.000000,4288.589844,4278.333496,4120.641113,4191.025879,4258.205078,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.958579,1695758966.958873,84.000000,0.000000,4285.000000,4273.846191,4109.743652,4201.538574,4271.153809,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.966390,1695758966.966683,85.000000,0.000000,4295.512695,4281.538574,4105.897461,4206.153809,4273.846191,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.974199,1695758966.974493,86.000000,0.000000,4312.436035,4286.922852,4106.410156,4212.563965,4265.384766,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.982010,1695758966.982303,87.000000,0.000000,4314.743652,4283.205078,4118.589844,4228.205078,4280.641113,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.989820,1695758966.990213,88.000000,0.000000,4309.487305,4280.384766,4135.897461,4220.384766,4293.077148,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758966.997630,1695758966.998023,89.000000,0.000000,4323.717773,4270.512695,4138.333496,4210.641113,4288.589844,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.005440,1695758967.005833,90.000000,0.000000,4326.410156,4249.230957,4140.256348,4222.820313,4296.153809,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.013250,1695758967.013643,91.000000,0.000000,4299.871582,4245.769043,4143.205078,4207.820313,4289.615234,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.021060,1695758967.021553,92.000000,0.000000,4297.051270,4259.358887,4119.743652,4174.102539,4251.538574,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.028870,1695758967.029364,93.000000,0.000000,4310.512695,4262.692383,4101.922852,4176.922852,4235.384766,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.036680,1695758967.037174,94.000000,0.000000,4290.512695,4266.025879,4114.743652,4184.230957,4245.641113,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.044490,1695758967.044984,95.000000,0.000000,4278.717773,4267.692383,4109.230957,4168.717773,4246.538574,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.052300,1695758967.052894,96.000000,0.000000,4301.666504,4255.384766,4097.307617,4166.666504,4250.000000,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.060110,1695758967.060704,97.000000,0.000000,4299.230957,4258.717773,4121.282227,4172.563965,4252.692383,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.067920,1695758967.068514,98.000000,0.000000,4275.256348,4271.666504,4129.358887,4168.461426,4234.743652,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,1.000000,0.000000,0.000000
1695758967.075730,1695758967.076324,99.000000,0.000000,4286.282227,4256.794922,4107.948730,4178.333496,4232.179688,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.083540,1695758967.084234,100.000000,0.000000,4307.051270,4238.717773,4111.025879,4191.025879,4255.512695,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.091350,1695758967.092044,101.000000,0.000000,4296.794922,4236.025879,4117.563965,4180.384766,4257.307617,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.099160,1695758967.099854,102.000000,0.000000,4287.692383,4227.692383,4110.128418,4173.846191,4242.563965,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.106970,1695758967.107664,103.000000,0.000000,4298.461426,4228.974121,4122.820313,4188.333496,4245.384766,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.114780,1695758967.115375,104.000000,0.000000,4296.282227,4241.282227,4128.461426,4193.589844,4246.153809,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.122590,1695758967.123185,105.000000,0.000000,4281.794922,4237.563965,4113.846191,4179.230957,4227.692383,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.130400,1695758967.130995,106.000000,0.000000,4282.307617,4230.512695,4120.256348,4165.000000,4208.717773,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.138210,1695758967.138805,107.000000,0.000000,4276.538574,4225.000000,4120.641113,4156.794922,4192.692383,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.146020,1695758967.146515,108.000000,0.000000,4250.897461,4214.102539,4092.564209,4146.538574,4174.743652,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.153830,1695758967.154325,109.000000,0.000000,4246.666504,4223.846191,4088.718018,4134.358887,4163.589844,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.161640,1695758967.162135,110.000000,0.000000,4263.974121,4236.666504,4102.820313,4132.436035,4161.282227,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.169450,1695758967.169946,111.000000,0.000000,4257.692383,4218.846191,4095.384521,4144.743652,4165.641113,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.177261,1695758967.177856,112.000000,0.000000,4239.487305,4213.589844,4095.641113,4144.871582,4170.000000,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.185070,1695758967.185666,113.000000,0.000000,4243.717773,4234.487305,4116.666504,4120.769043,4166.410156,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.192881,1695758967.193476,114.000000,0.000000,4263.589844,4236.666504,4131.025879,4116.025879,4178.077148,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,1.000000,0.000000,0.000000
1695758967.200691,1695758967.201286,115.000000,0.000000,4285.769043,4231.538574,4139.358887,4147.563965,4216.025879,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.208501,1695758967.209196,116.000000,0.000000,4297.179688,4234.487305,4140.000000,4164.358887,4226.282227,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.216311,1695758967.217006,117.000000,0.000000,4284.358887,4221.153809,4129.358887,4158.333496,4190.000000,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.224121,1695758967.224816,118.000000,0.000000,4267.436035,4212.179688,4132.692383,4169.615234,4172.563965,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.231931,1695758967.232626,119.000000,0.000000,4274.358887,4231.153809,4143.077148,4181.538574,4190.256348,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.239741,1695758967.240536,120.000000,0.000000,4293.974121,4240.769043,4128.974121,4172.563965,4192.948730,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.247551,1695758967.248346,121.000000,0.000000,4293.461426,4221.025879,4108.461426,4173.974121,4179.871582,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.255361,1695758967.256157,122.000000,0.000000,4267.436035,4200.897461,4105.512695,4179.871582,4177.307617,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.263171,1695758967.263967,123.000000,0.000000,4258.589844,4202.436035,4101.794922,4158.846191,4174.487305,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.270981,1695758967.271677,124.000000,0.000000,4286.410156,4218.333496,4091.281982,4141.794922,4167.692383,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.278791,1695758967.279487,125.000000,0.000000,4296.025879,4223.461426,4088.076904,4155.769043,4168.205078,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.286601,1695758967.287297,126.000000,0.000000,4259.743652,4210.641113,4085.256348,4163.205078,4158.846191,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.294411,1695758967.295107,127.000000,0.000000,4234.743652,4201.410156,4076.410156,4141.410156,4127.563965,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.302221,1695758967.302817,0.000000,0.000000,4253.333496,4210.000000,4082.948730,4129.487305,4111.666504,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.310031,1695758967.310628,1.000000,0.000000,4280.128418,4228.461426,4118.846191,4158.077148,4144.871582,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.317841,1695758967.318438,2.000000,0.000000,4296.025879,4238.461426,4159.230957,4189.615234,4192.948730,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,50.000000,4.000000,0.000000,4.000000,3.000000,3.000000,1.000000,0.000000,0.000000
1695758967.325651,1695758967.326248,3.000000,0.000000,4315.641113,4236.025879,4171.025879,4186.538574,4204.230957,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.333461,1695758967.334158,4.000000,0.000000,4332.179688,4240.641113,4162.692383,4175.256348,4193.974121,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.341271,1695758967.341968,5.000000,0.000000,4318.717773,4247.436035,4164.230957,4172.820313,4197.307617,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.349081,1695758967.349778,6.000000,0.000000,4292.692383,4232.179688,4167.179688,4163.461426,4207.051270,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.356891,1695758967.357588,7.000000,0.000000,4305.641113,4226.794922,4155.000000,4162.948730,4218.333496,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.364701,1695758967.365498,8.000000,0.000000,4347.820313,4255.769043,4150.384766,4179.871582,4233.205078,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.372511,1695758967.373308,9.000000,0.000000,4360.000000,4261.794922,4159.487305,4189.615234,4231.025879,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.380321,1695758967.381118,10.000000,0.000000,4340.769043,4231.153809,4154.615234,4194.871582,4217.436035,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.388132,1695758967.388929,11.000000,0.000000,4331.538574,4225.128418,4141.410156,4197.436035,4209.871582,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.395941,1695758967.396839,12.000000,0.000000,4331.410156,4237.436035,4140.000000,4185.256348,4190.256348,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.403751,1695758967.404649,13.000000,0.000000,4315.641113,4225.000000,4135.897461,4179.743652,4163.077148,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.411562,1695758967.412459,14.000000,0.000000,4288.846191,4207.563965,4123.717773,4178.333496,4152.563965,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.419371,1695758967.420269,15.000000,0.000000,4271.794922,4198.205078,4120.641113,4145.000000,4138.077148,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.427182,1695758967.428179,16.000000,0.000000,4264.358887,4187.563965,4120.512695,4100.769043,4109.871582,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.434992,1695758967.435989,17.000000,0.000000,4257.563965,4196.153809,4110.384766,4088.461426,4096.922852,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.442802,1695758967.443799,18.000000,0.000000,4272.692383,4218.205078,4104.871582,4113.974121,4114.871582,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,1.000000,0.000000,0.000000
1695758967.450612,1695758967.451609,19.000000,0.000000,4322.948730,4221.666504,4128.205078,4169.871582,4173.846191,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.458422,1695758967.459519,20.000000,0.000000,4358.589844,4222.692383,4175.000000,4213.333496,4249.743652,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.466232,1695758967.467329,21.000000,0.000000,4344.487305,4227.820313,4192.563965,4198.974121,4264.358887,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.474042,1695758967.475140,22.000000,0.000000,4324.743652,4204.743652,4152.307617,4171.922852,4225.000000,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.481852,1695758967.482950,23.000000,0.000000,4328.846191,4170.384766,4120.000000,4191.153809,4232.820313,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.489662,1695758967.490660,24.000000,0.000000,4319.230957,4159.871582,4136.922852,4213.333496,4283.333496,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.497472,1695758967.498470,25.000000,0.000000,4281.410156,4156.666504,4136.153809,4180.512695,4289.743652,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.505282,1695758967.506280,26.000000,0.000000,4260.384766,4150.512695,4095.641113,4138.205078,4264.230957,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.513092,1695758967.514090,27.000000,0.000000,4274.743652,4151.794922,4074.358887,4146.666504,4259.615234,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.520902,1695758967.521800,28.000000,0.000000,4281.153809,4146.025879,4063.589844,4166.922852,4259.743652,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758967.528712,1695758967.529611,29.000000,0.000000,4254.102539,4127.820313,4040.512939,4151.410156,4258.461426,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
